u_div,U:0,U:1,U:2,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.213485,1.06743,-0.0288703,0.0644428,1,0.0274576,0.0347076,0,0.125,280,0
0.218267,1.09133,-0.0292243,0.0642908,1,0.0275557,0.0348057,0,0.125,281,0
0.223048,1.11524,-0.0295784,0.0641387,1,0.0276538,0.0349038,0,0.125,282,0
0.227829,1.13915,-0.0299324,0.0639867,1,0.0277518,0.0350018,0,0.125,283,0
0.23255,1.16275,-0.0302797,0.0638238,1,0.0278499,0.0350999,0,0.125,284,0
0.237142,1.18571,-0.0306124,0.063638,1,0.027948,0.035198,0,0.125,285,0
0.241735,1.20867,-0.0309452,0.0634522,1,0.028046,0.035296,0,0.125,286,0
0.246327,1.23163,-0.0312779,0.0632664,1,0.0281441,0.0353941,0,0.125,287,0
0.250919,1.25459,-0.0316107,0.0630806,1,0.0282421,0.0354921,0,0.125,288,0
0.255511,1.27756,-0.0319434,0.0628948,1,0.0283402,0.0355902,0,0.125,289,0
0.259973,1.29986,-0.0322933,0.0626861,1,0.0284383,0.0356883,0,0.125,290,0
0.264383,1.32191,-0.0326499,0.0624684,1,0.0285363,0.0357863,0,0.125,291,0
0.268793,1.34396,-0.0330065,0.0622508,1,0.0286344,0.0358844,0,0.125,292,0
0.273203,1.36601,-0.0333632,0.0620331,1,0.0287325,0.0359825,0,0.125,293,0
0.277613,1.38806,-0.0337198,0.0618155,1,0.0288305,0.0360805,0,0.125,294,0
0.282002,1.41001,-0.0340763,0.0615977,1,0.0289286,0.0361786,0,0.125,295,0
0.286231,1.43116,-0.034432,0.0613787,1,0.0290266,0.0362766,0,0.125,296,0
0.29046,1.4523,-0.0347877,0.0611598,1,0.0291247,0.0363747,0,0.125,297,0
0.29469,1.47345,-0.0351434,0.0609408,1,0.0292228,0.0364728,0,0.125,298,0
0.298919,1.49459,-0.0354991,0.0607218,1,0.0293208,0.0365708,0,0.125,299,0
0.303148,1.51574,-0.0358548,0.0605029,1,0.0294189,0.0366689,0,0.125,300,0
0.307287,1.53644,-0.0361803,0.0603103,1,0.029517,0.036767,0,0.125,301,0
0.311342,1.55671,-0.0364775,0.0601425,1,0.029615,0.036865,0,0.125,302,0
0.315397,1.57698,-0.0367746,0.0599748,1,0.0297131,0.0369631,0,0.125,303,0
0.319451,1.59726,-0.0370718,0.059807,1,0.0298112,0.0370612,0,0.125,304,0
0.323506,1.61753,-0.0373689,0.0596392,1,0.0299092,0.0371592,0,0.125,305,0
0.327561,1.6378,-0.0376661,0.0594714,1,0.0300073,0.0372573,0,0.125,306,0
0.33145,1.65725,-0.0379473,0.0593332,1,0.0301053,0.0373553,0,0.125,307,0
0.335323,1.67662,-0.038227,0.0591978,1,0.0302034,0.0374534,0,0.125,308,0
0.339196,1.69598,-0.0385068,0.0590624,1,0.0303015,0.0375515,0,0.125,309,0
0.34307,1.71535,-0.0387865,0.0589269,1,0.0303995,0.0376495,0,0.125,310,0
0.346943,1.73471,-0.0390662,0.0587915,1,0.0304976,0.0377476,0,0.125,311,0
0.350764,1.75382,-0.0393418,0.05867,1,0.0305957,0.0378457,0,0.125,312,0
0.35447,1.77235,-0.0396083,0.0585794,1,0.0306937,0.0379437,0,0.125,313,0
0.358175,1.79087,-0.0398747,0.0584888,1,0.0307918,0.0380418,0,0.125,314,0
0.36188,1.8094,-0.0401412,0.0583982,1,0.0308898,0.0381398,0,0.125,315,0
0.365586,1.82793,-0.0404077,0.0583076,1,0.0309879,0.0382379,0,0.125,316,0
0.369291,1.84646,-0.0406741,0.058217,1,0.031086,0.038336,0,0.125,317,0
0.372872,1.86436,-0.0408846,0.0581855,1,0.031184,0.038434,0,0.125,318,0
0.376401,1.88201,-0.0410719,0.0581783,1,0.0312821,0.0385321,0,0.125,319,0
0.379931,1.89965,-0.0412592,0.0581712,1,0.0313802,0.0386302,0,0.125,320,0
0.38346,1.9173,-0.0414465,0.058164,1,0.0314782,0.0387282,0,0.125,321,0
0.386989,1.93495,-0.0416338,0.0581569,1,0.0315763,0.0388263,0,0.125,322,0
0.390501,1.95251,-0.0418145,0.0581542,1,0.0316743,0.0389243,0,0.125,323,0
0.393863,1.96931,-0.0419386,0.0581902,1,0.0317724,0.0390224,0,0.125,324,0
0.397224,1.98612,-0.0420626,0.0582262,1,0.0318705,0.0391205,0,0.125,325,0
0.400586,2.00293,-0.0421867,0.0582622,1,0.0319685,0.0392185,0,0.125,326,0
0.403948,2.01974,-0.0423108,0.0582982,1,0.0320666,0.0393166,0,0.125,327,0
0.407309,2.03655,-0.0424348,0.0583342,1,0.0321647,0.0394147,0,0.125,328,0
0.410591,2.05295,-0.0425428,0.0583829,1,0.0322627,0.0395127,0,0.125,329,0
0.413793,2.06897,-0.0426347,0.0584444,1,0.0323608,0.0396108,0,0.125,330,0
0.416995,2.08498,-0.0427266,0.0585058,1,0.0324589,0.0397089,0,0.125,331,0
0.420197,2.10099,-0.0428185,0.0585673,1,0.0325569,0.0398069,0,0.125,332,0
0.4234,2.117,-0.0429103,0.0586288,1,0.032655,0.039905,0,0.125,333,0
0.426602,2.13301,-0.0430022,0.0586902,1,0.032753,0.040003,0,0.125,334,0
0.429659,2.14829,-0.0430557,0.0587751,1,0.0328511,0.0401011,0,0.125,335,0
0.432699,2.1635,-0.0431046,0.0588628,1,0.0329492,0.0401992,0,0.125,336,0
0.43574,2.1787,-0.0431535,0.0589505,1,0.0330472,0.0402972,0,0.125,337,0
0.43878,2.1939,-0.0432025,0.0590381,1,0.0331453,0.0403953,0,0.125,338,0
0.441821,2.2091,-0.0432514,0.0591258,1,0.0332434,0.0404934,0,0.125,339,0
0.444815,2.22407,-0.0432918,0.0592119,1,0.0333414,0.0405914,0,0.125,340,0
0.447694,2.23847,-0.0433114,0.0592944,1,0.0334395,0.0406895,0,0.125,341,0
0.450574,2.25287,-0.0433309,0.0593769,1,0.0335375,0.0407875,0,0.125,342,0
0.453454,2.26727,-0.0433504,0.0594594,1,0.0336356,0.0408856,0,0.125,343,0
0.456334,2.28167,-0.04337,0.0595419,1,0.0337337,0.0409837,0,0.125,344,0
0.459214,2.29607,-0.0433895,0.0596244,1,0.0338317,0.0410817,0,0.125,345,0
0.461985,2.30992,-0.0434218,0.0597138,1,0.0339298,0.0411798,0,0.125,346,0
0.464706,2.32353,-0.0434599,0.0598064,1,0.0340279,0.0412779,0,0.125,347,0
0.467427,2.33713,-0.0434979,0.059899,1,0.0341259,0.0413759,0,0.125,348,0
0.470148,2.35074,-0.043536,0.0599915,1,0.034224,0.041474,0,0.125,349,0
0.472869,2.36435,-0.0435741,0.0600841,1,0.034322,0.041572,0,0.125,350,0
0.475579,2.37789,-0.0436136,0.0601777,1,0.0344201,0.0416701,0,0.125,351,0
0.478157,2.39078,-0.0436695,0.0602821,1,0.0345182,0.0417682,0,0.125,352,0
0.480735,2.40367,-0.0437254,0.0603865,1,0.0346162,0.0418662,0,0.125,353,0
0.483313,2.41656,-0.0437813,0.0604909,1,0.0347143,0.0419643,0,0.125,354,0
0.48589,2.42945,-0.0438372,0.0605953,1,0.0348124,0.0420624,0,0.125,355,0
0.488468,2.44234,-0.0438931,0.0606997,1,0.0349104,0.0421604,0,0.125,356,0
0.490974,2.45487,-0.0439604,0.0607872,1,0.0350085,0.0422585,0,0.125,357,0
0.493398,2.46699,-0.0440405,0.0608558,1,0.0351066,0.0423566,0,0.125,358,0
0.495823,2.47911,-0.0441206,0.0609245,1,0.0352046,0.0424546,0,0.125,359,0
0.498247,2.49124,-0.0442007,0.0609932,1,0.0353027,0.0425527,0,0.125,360,0
0.500672,2.50336,-0.0442809,0.0610618,1,0.0354007,0.0426507,0,0.125,361,0
0.503096,2.51548,-0.044361,0.0611305,1,0.0354988,0.0427488,0,0.125,362,0
0.505408,2.52704,-0.0444507,0.061196,1,0.0355969,0.0428469,0,0.125,363,0
0.507702,2.53851,-0.0445418,0.0612611,1,0.0356949,0.0429449,0,0.125,364,0
0.509997,2.54998,-0.044633,0.0613261,1,0.035793,0.043043,0,0.125,365,0
0.512291,2.56145,-0.0447242,0.0613911,1,0.0358911,0.0431411,0,0.125,366,0
0.514585,2.57293,-0.0448154,0.0614562,1,0.0359891,0.0432391,0,0.125,367,0
0.516852,2.58426,-0.0448999,0.0615214,1,0.0360872,0.0433372,0,0.125,368,0
0.519039,2.5952,-0.0449653,0.0615869,1,0.0361852,0.0434352,0,0.125,369,0
0.521226,2.60613,-0.0450308,0.0616525,1,0.0362833,0.0435333,0,0.125,370,0
0.523414,2.61707,-0.0450963,0.0617181,1,0.0363814,0.0436314,0,0.125,371,0
0.525601,2.628,-0.0451618,0.0617837,1,0.0364794,0.0437294,0,0.125,372,0
0.527788,2.63894,-0.0452273,0.0618493,1,0.0365775,0.0438275,0,0.125,373,0
0.529898,2.64949,-0.0453089,0.0618988,1,0.0366756,0.0439256,0,0.125,374,0
0.531968,2.65984,-0.0453991,0.0619397,1,0.0367736,0.0440236,0,0.125,375,0
0.534037,2.67018,-0.0454893,0.0619807,1,0.0368717,0.0441217,0,0.125,376,0
0.536106,2.68053,-0.0455795,0.0620216,1,0.0369698,0.0442198,0,0.125,377,0
0.538175,2.69088,-0.0456697,0.0620626,1,0.0370678,0.0443178,0,0.125,378,0
0.540239,2.7012,-0.0457609,0.0621045,1,0.0371659,0.0444159,0,0.125,379,0
0.542196,2.71098,-0.0458721,0.0621665,1,0.0372639,0.0445139,0,0.125,380,0
0.544152,2.72076,-0.0459833,0.0622284,1,0.037362,0.044612,0,0.125,381,0
0.546108,2.73054,-0.0460945,0.0622904,1,0.0374601,0.0447101,0,0.125,382,0
0.548064,2.74032,-0.0462057,0.0623524,1,0.0375581,0.0448081,0,0.125,383,0
0.550021,2.7501,-0.0463169,0.0624143,1,0.0376562,0.0449062,0,0.125,384,0
0.551935,2.75967,-0.0464058,0.0624809,1,0.0377543,0.0450043,0,0.125,385,0
0.553794,2.76897,-0.046466,0.0625532,1,0.0378523,0.0451023,0,0.125,386,0
0.555654,2.77827,-0.0465262,0.0626255,1,0.0379504,0.0452004,0,0.125,387,0
0.557513,2.78757,-0.0465865,0.0626978,1,0.0380484,0.0452984,0,0.125,388,0
0.559373,2.79687,-0.0466467,0.0627702,1,0.0381465,0.0453965,0,0.125,389,0
0.561233,2.80616,-0.0467069,0.0628425,1,0.0382446,0.0454946,0,0.125,390,0
0.563008,2.81504,-0.046793,0.0628837,1,0.0383426,0.0455926,0,0.125,391,0
0.564766,2.82383,-0.0468844,0.0629186,1,0.0384407,0.0456907,0,0.125,392,0
0.566524,2.83262,-0.0469759,0.0629535,1,0.0385388,0.0457888,0,0.125,393,0
0.568282,2.84141,-0.0470673,0.0629883,1,0.0386368,0.0458868,0,0.125,394,0
0.57004,2.8502,-0.0471587,0.0630232,1,0.0387349,0.0459849,0,0.125,395,0
0.571776,2.85888,-0.0472607,0.063056,1,0.0388329,0.0460829,0,0.125,396,0
0.573437,2.86718,-0.0473998,0.0630816,1,0.038931,0.046181,0,0.125,397,0
0.575097,2.87548,-0.047539,0.0631072,1,0.0390291,0.0462791,0,0.125,398,0
0.576757,2.88379,-0.0476781,0.0631328,1,0.0391271,0.0463771,0,0.125,399,0
0.578417,2.89209,-0.0478173,0.0631584,1,0.0392252,0.0464752,0,0.125,400,0
0.580078,2.90039,-0.0479564,0.063184,1,0.0393233,0.0465733,0,0.125,401,0
0.581687,2.90843,-0.0480755,0.063195,1,0.0394213,0.0466713,0,0.125,402,0
0.583263,2.91631,-0.0481819,0.0631966,1,0.0395194,0.0467694,0,0.125,403,0
0.584839,2.92419,-0.0482883,0.0631983,1,0.0396175,0.0468675,0,0.125,404,0
0.586415,2.93207,-0.0483947,0.0631999,1,0.0397155,0.0469655,0,0.125,405,0
0.587991,2.93996,-0.0485011,0.0632015,1,0.0398136,0.0470636,0,0.125,406,0
0.589567,2.94783,-0.0486075,0.063203,1,0.0399116,0.0471616,0,0.125,407,0
0.591059,2.9553,-0.0487305,0.0631561,1,0.0400097,0.0472597,0,0.125,408,0
0.592551,2.96276,-0.0488535,0.0631091,1,0.0401078,0.0473578,0,0.125,409,0
0.594043,2.97022,-0.0489765,0.0630621,1,0.0402058,0.0474558,0,0.125,410,0
0.595535,2.97768,-0.0490995,0.0630152,1,0.0403039,0.0475539,0,0.125,411,0
0.597027,2.98514,-0.0492225,0.0629682,1,0.040402,0.047652,0,0.125,412,0
0.598488,2.99244,-0.0493631,0.0629141,1,0.0405,0.04775,0,0.125,413,0
0.5999,2.9995,-0.049531,0.062849,1,0.0405981,0.0478481,0,0.125,414,0
0.601312,3.00656,-0.0496989,0.0627839,1,0.0406961,0.0479461,0,0.125,415,0
0.602725,3.01362,-0.0498668,0.0627188,1,0.0407942,0.0480442,0,0.125,416,0
0.604137,3.02068,-0.0500347,0.0626538,1,0.0408923,0.0481423,0,0.125,417,0
0.605549,3.02774,-0.0502026,0.0625887,1,0.0409903,0.0482403,0,0.125,418,0
0.606901,3.03451,-0.0503165,0.0625439,1,0.0410884,0.0483384,0,0.125,419,0
0.608237,3.04118,-0.0504153,0.0625049,1,0.0411865,0.0484365,0,0.125,420,0
0.609572,3.04786,-0.0505142,0.0624658,1,0.0412845,0.0485345,0,0.125,421,0
0.610908,3.05454,-0.0506131,0.0624268,1,0.0413826,0.0486326,0,0.125,422,0
0.612243,3.06122,-0.0507119,0.0623877,1,0.0414806,0.0487306,0,0.125,423,0
0.613567,3.06784,-0.0507991,0.0623515,1,0.0415787,0.0488287,0,0.125,424,0
0.614833,3.07417,-0.0508299,0.0623288,1,0.0416768,0.0489268,0,0.125,425,0
0.616099,3.0805,-0.0508606,0.0623062,1,0.0417748,0.0490248,0,0.125,426,0
0.617365,3.08683,-0.0508913,0.0622835,1,0.0418729,0.0491229,0,0.125,427,0
0.618631,3.09316,-0.0509221,0.0622609,1,0.041971,0.049221,0,0.125,428,0
0.619897,3.09949,-0.0509528,0.0622383,1,0.042069,0.049319,0,0.125,429,0
0.621128,3.10564,-0.0509965,0.0622191,1,0.0421671,0.0494171,0,0.125,430,0
0.622332,3.11166,-0.0510503,0.0622027,1,0.0422652,0.0495152,0,0.125,431,0
0.623536,3.11768,-0.0511041,0.0621863,1,0.0423632,0.0496132,0,0.125,432,0
0.624739,3.1237,-0.0511579,0.0621699,1,0.0424613,0.0497113,0,0.125,433,0
0.625943,3.12971,-0.0512117,0.0621535,1,0.0425593,0.0498093,0,0.125,434,0
0.627147,3.13573,-0.0512655,0.0621372,1,0.0426574,0.0499074,0,0.125,435,0
0.62829,3.14145,-0.0512798,0.0621261,1,0.0427555,0.0500055,0,0.125,436,0
0.629431,3.14715,-0.051292,0.0621154,1,0.0428535,0.0501035,0,0.125,437,0
0.630571,3.15286,-0.0513042,0.0621046,1,0.0429516,0.0502016,0,0.125,438,0
0.631712,3.15856,-0.0513164,0.0620939,1,0.0430497,0.0502997,0,0.125,439,0
0.632852,3.16426,-0.0513286,0.0620831,1,0.0431477,0.0503977,0,0.125,440,0
0.633971,3.16986,-0.0513035,0.0620869,1,0.0432458,0.0504958,0,0.125,441,0
0.635049,3.17524,-0.0512053,0.062119,1,0.0433438,0.0505938,0,0.125,442,0
0.636126,3.18063,-0.0511071,0.0621511,1,0.0434419,0.0506919,0,0.125,443,0
0.637204,3.18602,-0.051009,0.0621833,1,0.04354,0.05079,0,0.125,444,0
0.638281,3.19141,-0.0509108,0.0622154,1,0.043638,0.050888,0,0.125,445,0
0.639359,3.19679,-0.0508127,0.0622475,1,0.0437361,0.0509861,0,0.125,446,0
0.640394,3.20197,-0.0506964,0.0623028,1,0.0438342,0.0510842,0,0.125,447,0
0.641412,3.20706,-0.0505733,0.0623668,1,0.0439322,0.0511822,0,0.125,448,0
0.642431,3.21216,-0.0504502,0.0624308,1,0.0440303,0.0512803,0,0.125,449,0
0.64345,3.21725,-0.0503271,0.0624947,1,0.0441284,0.0513784,0,0.125,450,0
0.644468,3.22234,-0.050204,0.0625587,1,0.0442264,0.0514764,0,0.125,451,0
0.645481,3.22741,-0.0500814,0.0626216,1,0.0443245,0.0515745,0,0.125,452,0
0.64645,3.23225,-0.049963,0.0626763,1,0.0444225,0.0516725,0,0.125,453,0
0.647419,3.23709,-0.0498445,0.062731,1,0.0445206,0.0517706,0,0.125,454,0
0.648387,3.24194,-0.0497261,0.0627856,1,0.0446187,0.0518687,0,0.125,455,0
0.649356,3.24678,-0.0496077,0.0628403,1,0.0447167,0.0519667,0,0.125,456,0
0.650325,3.25162,-0.0494893,0.062895,1,0.0448148,0.0520648,0,0.125,457,0
0.651269,3.25635,-0.0493341,0.0629592,1,0.0449129,0.0521629,0,0.125,458,0
0.65219,3.26095,-0.0491425,0.063033,1,0.0450109,0.0522609,0,0.125,459,0
0.653112,3.26556,-0.0489509,0.0631067,1,0.045109,0.052359,0,0.125,460,0
0.654033,3.27016,-0.0487593,0.0631805,1,0.045207,0.052457,0,0.125,461,0
0.654954,3.27477,-0.0485677,0.0632543,1,0.0453051,0.0525551,0,0.125,462,0
0.655875,3.27937,-0.0483762,0.063328,1,0.0454032,0.0526532,0,0.125,463,0
0.656751,3.28376,-0.048114,0.0634091,1,0.0455012,0.0527512,0,0.125,464,0
0.657622,3.28811,-0.0478431,0.0634912,1,0.0455993,0.0528493,0,0.125,465,0
0.658492,3.29246,-0.0475722,0.0635732,1,0.0456974,0.0529474,0,0.125,466,0
0.659363,3.29682,-0.0473013,0.0636553,1,0.0457954,0.0530454,0,0.125,467,0
0.660234,3.30117,-0.0470304,0.0637373,1,0.0458935,0.0531435,0,0.125,468,0
0.661092,3.30546,-0.0467461,0.0638179,1,0.0459915,0.0532415,0,0.125,469,0
0.661918,3.30959,-0.0464269,0.0638947,1,0.0460896,0.0533396,0,0.125,470,0
0.662744,3.31372,-0.0461078,0.0639714,1,0.0461877,0.0534377,0,0.125,471,0
0.66357,3.31785,-0.0457886,0.0640482,1,0.0462857,0.0535357,0,0.125,472,0
0.664396,3.32198,-0.0454694,0.0641249,1,0.0463838,0.0536338,0,0.125,473,0
0.665222,3.32611,-0.0451502,0.0642016,1,0.0464819,0.0537319,0,0.125,474,0
0.66602,3.3301,-0.0448082,0.064294,1,0.0465799,0.0538299,0,0.125,475,0
0.666804,3.33402,-0.0444546,0.0643942,1,0.046678,0.053928,0,0.125,476,0
0.667587,3.33794,-0.0441009,0.0644944,1,0.0467761,0.0540261,0,0.125,477,0
0.668371,3.34186,-0.0437473,0.0645946,1,0.0468741,0.0541241,0,0.125,478,0
0.669155,3.34577,-0.0433937,0.0646949,1,0.0469722,0.0542222,0,0.125,479,0
0.669937,3.34968,-0.0430398,0.0647945,1,0.0470702,0.0543202,0,0.125,480,0
0.670678,3.35339,-0.0426808,0.0648834,1,0.0471683,0.0544183,0,0.125,481,0
0.671419,3.35709,-0.0423217,0.0649722,1,0.0472664,0.0545164,0,0.125,482,0
0.67216,3.3608,-0.0419627,0.065061,1,0.0473644,0.0546144,0,0.125,483,0
0.672901,3.3645,-0.0416037,0.0651498,1,0.0474625,0.0547125,0,0.125,484,0
0.673642,3.36821,-0.0412446,0.0652386,1,0.0475606,0.0548106,0,0.125,485,0
0.674364,3.37182,-0.0408877,0.0653144,1,0.0476586,0.0549086,0,0.125,486,0
0.675061,3.3753,-0.0405334,0.0653736,1,0.0477567,0.0550067,0,0.125,487,0
0.675758,3.37879,-0.0401791,0.0654328,1,0.0478547,0.0551047,0,0.125,488,0
0.676455,3.38227,-0.0398247,0.0654919,1,0.0479528,0.0552028,0,0.125,489,0
0.677151,3.38576,-0.0394704,0.0655511,1,0.0480509,0.0553009,0,0.125,490,0
0.677848,3.38924,-0.0391161,0.0656102,1,0.0481489,0.0553989,0,0.125,491,0
0.678513,3.39256,-0.0387477,0.0656765,1,0.048247,0.055497,0,0.125,492,0
0.67917,3.39585,-0.0383762,0.0657443,1,0.0483451,0.0555951,0,0.125,493,0
0.679827,3.39914,-0.0380047,0.0658122,1,0.0484431,0.0556931,0,0.125,494,0
0.680484,3.40242,-0.0376333,0.06588,1,0.0485412,0.0557912,0,0.125,495,0
0.681142,3.40571,-0.0372618,0.0659478,1,0.0486392,0.0558892,0,0.125,496,0
0.681792,3.40896,-0.0368957,0.0660181,1,0.0487373,0.0559873,0,0.125,497,0
0.682414,3.41207,-0.0365507,0.0660977,1,0.0488354,0.0560854,0,0.125,498,0
0.683036,3.41518,-0.0362056,0.0661773,1,0.0489334,0.0561834,0,0.125,499,0
0.683658,3.41829,-0.0358606,0.0662569,1,0.0490315,0.0562815,0,0.125,500,0
0.68428,3.4214,-0.0355155,0.0663365,1,0.0491296,0.0563796,0,0.125,501,0
0.684902,3.42451,-0.0351705,0.0664161,1,0.0492276,0.0564776,0,0.125,502,0
0.685505,3.42753,-0.0348629,0.0664871,1,0.0493257,0.0565757,0,0.125,503,0
0.686095,3.43047,-0.0345812,0.066552,1,0.0494238,0.0566738,0,0.125,504,0
0.686684,3.43342,-0.0342994,0.0666169,1,0.0495218,0.0567718,0,0.125,505,0
0.687274,3.43637,-0.0340177,0.0666818,1,0.0496199,0.0568699,0,0.125,506,0
0.687863,3.43932,-0.033736,0.0667467,1,0.0497179,0.0569679,0,0.125,507,0
0.688453,3.44226,-0.0334543,0.0668116,1,0.049816,0.057066,0,0.125,508,0
0.689012,3.44506,-0.0332096,0.0668545,1,0.0499141,0.0571641,0,0.125,509,0
0.689571,3.44785,-0.0329658,0.0668968,1,0.0500121,0.0572621,0,0.125,510,0
0.690129,3.45065,-0.032722,0.0669391,1,0.0501102,0.0573602,0,0.125,511,0
0.690688,3.45344,-0.0324783,0.0669815,1,0.0502083,0.0574583,0,0.125,512,0
0.691246,3.45623,-0.0322345,0.0670238,1,0.0503063,0.0575563,0,0.125,513,0
0.691794,3.45897,-0.0319902,0.0670678,1,0.0504044,0.0576544,0,0.125,514,0
0.692322,3.46161,-0.0317451,0.0671148,1,0.0505024,0.0577524,0,0.125,515,0
0.69285,3.46425,-0.0315,0.0671618,1,0.0506005,0.0578505,0,0.125,516,0
0.693379,3.46689,-0.0312549,0.0672088,1,0.0506986,0.0579486,0,0.125,517,0
0.693907,3.46954,-0.0310098,0.0672558,1,0.0507966,0.0580466,0,0.125,518,0
0.694435,3.47218,-0.0307647,0.0673028,1,0.0508947,0.0581447,0,0.125,519,0
0.69494,3.4747,-0.0305326,0.0673521,1,0.0509928,0.0582428,0,0.125,520,0
0.695437,3.47718,-0.0303049,0.0674021,1,0.0510908,0.0583408,0,0.125,521,0
0.695934,3.47967,-0.0300772,0.0674521,1,0.0511889,0.0584389,0,0.125,522,0
0.696431,3.48215,-0.0298496,0.0675021,1,0.051287,0.058537,0,0.125,523,0
0.696927,3.48464,-0.0296219,0.0675521,1,0.051385,0.058635,0,0.125,524,0
0.697421,3.4871,-0.0293991,0.0675975,1,0.0514831,0.0587331,0,0.125,525,0
0.697889,3.48944,-0.0292091,0.0676116,1,0.0515811,0.0588311,0,0.125,526,0
0.698357,3.49179,-0.0290191,0.0676257,1,0.0516792,0.0589292,0,0.125,527,0
0.698825,3.49413,-0.028829,0.0676398,1,0.0517773,0.0590273,0,0.125,528,0
0.699293,3.49647,-0.028639,0.0676539,1,0.0518753,0.0591253,0,0.125,529,0
0.699762,3.49881,-0.028449,0.067668,1,0.0519734,0.0592234,0,0.125,530,0
0.700216,3.50108,-0.0282738,0.0676596,1,0.0520715,0.0593215,0,0.125,531,0
0.700656,3.50328,-0.0281128,0.06763,1,0.0521695,0.0594195,0,0.125,532,0
0.701096,3.50548,-0.0279517,0.0676004,1,0.0522676,0.0595176,0,0.125,533,0
0.701537,3.50768,-0.0277907,0.0675707,1,0.0523656,0.0596156,0,0.125,534,0
0.701977,3.50989,-0.0276297,0.0675411,1,0.0524637,0.0597137,0,0.125,535,0
0.702417,3.51209,-0.0274686,0.0675114,1,0.0525618,0.0598118,0,0.125,536,0
0.702835,3.51418,-0.0272938,0.0674946,1,0.0526598,0.0599098,0,0.125,537,0
0.703251,3.51625,-0.0271173,0.0674793,1,0.0527579,0.0600079,0,0.125,538,0
0.703666,3.51833,-0.0269409,0.067464,1,0.052856,0.060106,0,0.125,539,0
0.704082,3.52041,-0.0267644,0.0674487,1,0.052954,0.060204,0,0.125,540,0
0.704497,3.52249,-0.0265879,0.0674334,1,0.0530521,0.0603021,0,0.125,541,0
0.704905,3.52453,-0.0264083,0.0674213,1,0.0531501,0.0604001,0,0.125,542,0
0.705295,3.52648,-0.0262207,0.0674174,1,0.0532482,0.0604982,0,0.125,543,0
0.705685,3.52843,-0.0260331,0.0674135,1,0.0533463,0.0605963,0,0.125,544,0
0.706075,3.53038,-0.0258455,0.0674096,1,0.0534443,0.0606943,0,0.125,545,0
0.706465,3.53233,-0.0256579,0.0674057,1,0.0535424,0.0607924,0,0.125,546,0
0.706855,3.53427,-0.0254702,0.0674018,1,0.0536405,0.0608905,0,0.125,547,0
0.707226,3.53613,-0.0253088,0.0673735,1,0.0537385,0.0609885,0,0.125,548,0
0.707588,3.53794,-0.0251606,0.0673328,1,0.0538366,0.0610866,0,0.125,549,0
0.70795,3.53975,-0.0250125,0.0672921,1,0.0539346,0.0611846,0,0.125,550,0
0.708312,3.54156,-0.0248644,0.0672513,1,0.0540327,0.0612827,0,0.125,551,0
0.708674,3.54337,-0.0247162,0.0672106,1,0.0541308,0.0613808,0,0.125,552,0
0.709035,3.54517,-0.0245687,0.0671685,1,0.0542288,0.0614788,0,0.125,553,0
0.709372,3.54686,-0.0244334,0.0670959,1,0.0543269,0.0615769,0,0.125,554,0
0.709709,3.54854,-0.0242981,0.0670233,1,0.054425,0.061675,0,0.125,555,0
0.710046,3.55023,-0.0241628,0.0669508,1,0.054523,0.061773,0,0.125,556,0
0.710383,3.55191,-0.0240275,0.0668782,1,0.0546211,0.0618711,0,0.125,557,0
0.71072,3.5536,-0.0238923,0.0668056,1,0.0547192,0.0619692,0,0.125,558,0
0.711049,3.55525,-0.0237377,0.0667427,1,0.0548172,0.0620672,0,0.125,559,0
0.711368,3.55684,-0.0235573,0.0666927,1,0.0549153,0.0621653,0,0.125,560,0
0.711686,3.55843,-0.0233768,0.0666428,1,0.0550133,0.0622633,0,0.125,561,0
0.712005,3.56003,-0.0231964,0.0665928,1,0.0551114,0.0623614,0,0.125,562,0
0.712324,3.56162,-0.023016,0.0665429,1,0.0552095,0.0624595,0,0.125,563,0
0.712642,3.56321,-0.0228355,0.0664929,1,0.0553075,0.0625575,0,0.125,564,0
0.712946,3.56473,-0.0226509,0.0664552,1,0.0554056,0.0626556,0,0.125,565,0
0.713246,3.56623,-0.0224654,0.0664204,1,0.0555037,0.0627537,0,0.125,566,0
0.713546,3.56773,-0.0222798,0.0663856,1,0.0556017,0.0628517,0,0.125,567,0
0.713847,3.56923,-0.0220942,0.0663508,1,0.0556998,0.0629498,0,0.125,568,0
0.714147,3.57073,-0.0219087,0.066316,1,0.0557978,0.0630478,0,0.125,569,0
0.714444,3.57222,-0.0217285,0.0662747,1,0.0558959,0.0631459,0,0.125,570,0
0.714727,3.57363,-0.0215716,0.0662054,1,0.055994,0.063244,0,0.125,571,0
0.71501,3.57505,-0.0214147,0.0661362,1,0.056092,0.063342,0,0.125,572,0
0.715293,3.57646,-0.0212577,0.0660669,1,0.0561901,0.0634401,0,0.125,573,0
0.715576,3.57788,-0.0211008,0.0659976,1,0.0562882,0.0635382,0,0.125,574,0
0.715859,3.57929,-0.0209438,0.0659284,1,0.0563862,0.0636362,0,0.125,575,0
0.716132,3.58066,-0.020785,0.0658563,1,0.0564843,0.0637343,0,0.125,576,0
0.716399,3.582,-0.0206247,0.065782,1,0.0565824,0.0638324,0,0.125,577,0
