x	singVal	singValLomSumasingVal	singValsqLomSumasingValsq
0	11387.6	0.0189161	0.21146
1	11013.8	0.0182953	0.197807
2	3629.12	0.00602839	0.0214767
3	3417.03	0.00567608	0.0190398
4	3360.85	0.00558277	0.0184189
5	2933.11	0.00487224	0.0140289
6	2771.98	0.00460459	0.0125298
7	2694.33	0.0044756	0.0118377
8	2517.4	0.00418169	0.010334
9	2376.03	0.00394685	0.0092059
10	2363.16	0.00392548	0.00910649
11	2286.6	0.0037983	0.00852597
12	2243.3	0.00372638	0.00820613
13	2160.21	0.00358837	0.00760953
14	2100.05	0.00348843	0.00719158
15	2027.39	0.00336773	0.00670254
16	2008.93	0.00333707	0.00658106
17	1925.41	0.00319833	0.00604522
18	1917.6	0.00318535	0.00599625
19	1898.76	0.00315406	0.00587901
20	1847.42	0.00306878	0.00556538
21	1831.49	0.00304232	0.00546983
22	1777.63	0.00295284	0.00515282
23	1759.86	0.00292332	0.00505032
24	1723.97	0.00286371	0.00484645
25	1692.03	0.00281065	0.0046685
26	1679.79	0.00279032	0.00460123
27	1608.9	0.00267257	0.00422106
28	1603.87	0.00266422	0.00419473
29	1567.17	0.00260324	0.00400492
30	1549.11	0.00257325	0.00391318
31	1526.55	0.00253578	0.00380003
32	1512.59	0.00251258	0.00373082
33	1497.8	0.00248802	0.00365825
34	1482.49	0.00246258	0.00358382
35	1468.62	0.00243954	0.00351707
36	1433.15	0.00238063	0.00334926
37	1417.92	0.00235532	0.00327842
38	1409.32	0.00234104	0.00323878
39	1386.57	0.00230325	0.00313506
40	1379.47	0.00229147	0.00310307
41	1351.17	0.00224444	0.00297702
42	1346.89	0.00223734	0.0029582
43	1327.47	0.00220508	0.0028735
44	1324.63	0.00220036	0.00286121
45	1314.53	0.00218359	0.00281777
46	1302.77	0.00216404	0.00276756
47	1274.81	0.00211761	0.00265006
48	1271.02	0.00211132	0.00263434
49	1257.79	0.00208933	0.00257975
50	1238.1	0.00205663	0.00249965
51	1231.84	0.00204623	0.00247443
52	1226.73	0.00203774	0.00245393
53	1214.36	0.0020172	0.0024047
54	1197.97	0.00198997	0.00234022
55	1181.81	0.00196312	0.0022775
56	1171.95	0.00194674	0.00223964
57	1153.97	0.00191687	0.00217145
58	1146.05	0.00190371	0.00214175
59	1142.76	0.00189825	0.00212948
60	1136.47	0.00188782	0.00210612
61	1130.99	0.0018787	0.00208583
62	1120.07	0.00186056	0.00204575
63	1116.39	0.00185446	0.00203235
64	1107.67	0.00183997	0.00200072
65	1098.87	0.00182536	0.00196907
66	1096.62	0.00182161	0.00196099
67	1083.34	0.00179955	0.00191378
68	1077.1	0.00178918	0.0018918
69	1064.92	0.00176896	0.00184928
70	1060.47	0.00176157	0.00183385
71	1049.39	0.00174315	0.00179571
72	1044.45	0.00173495	0.00177885
73	1032.16	0.00171453	0.00173723
74	1025.5	0.00170347	0.00171489
75	1020.63	0.00169538	0.00169862
76	1013.88	0.00168417	0.00167623
77	1010.22	0.00167808	0.00166415
78	1005.57	0.00167036	0.00164887
79	1002.04	0.00166451	0.00163734
80	984.969	0.00163615	0.00158201
81	980.956	0.00162948	0.00156915
82	974.74	0.00161916	0.00154932
83	964.938	0.00160287	0.00151832
84	961.744	0.00159757	0.00150828
85	960.015	0.0015947	0.00150287
86	954.347	0.00158528	0.00148517
87	940.347	0.00156202	0.00144192
88	937.537	0.00155736	0.00143331
89	935.056	0.00155324	0.00142574
90	929.317	0.0015437	0.00140829
91	925.036	0.00153659	0.00139534
92	914.501	0.00151909	0.00136374
93	909.568	0.0015109	0.00134907
94	905.199	0.00150364	0.00133614
95	898.219	0.00149205	0.00131562
96	891.641	0.00148112	0.00129642
97	884.976	0.00147005	0.00127711
98	884.182	0.00146873	0.00127482
99	878.114	0.00145865	0.00125738
100	872.434	0.00144921	0.00124116
101	870.371	0.00144579	0.0012353
102	865.541	0.00143776	0.00122163
103	861.511	0.00143107	0.00121028
104	857.45	0.00142432	0.0011989
105	855.502	0.00142109	0.00119346
106	846.114	0.00140549	0.00116741
107	839.942	0.00139524	0.00115044
108	837.223	0.00139072	0.001143
109	835.716	0.00138822	0.00113889
110	830.842	0.00138012	0.00112564
111	824.956	0.00137035	0.00110975
112	816.833	0.00135685	0.00108801
113	814.752	0.0013534	0.00108247
114	812.068	0.00134894	0.00107535
115	807.422	0.00134122	0.00106308
116	805.684	0.00133833	0.00105851
117	798.363	0.00132617	0.00103936
118	795.232	0.00132097	0.00103122
119	792.726	0.00131681	0.00102473
120	790.811	0.00131363	0.00101979
121	788.261	0.00130939	0.00101322
122	781.683	0.00129846	0.00099638
123	780.41	0.00129635	0.00099314
124	772.467	0.00128316	0.000973024
125	770.398	0.00127972	0.000967819
126	765.53	0.00127163	0.000955628
127	761.636	0.00126517	0.000945931
128	757.301	0.00125796	0.000935193
129	751.984	0.00124913	0.000922108
130	748.826	0.00124389	0.000914379
131	744.63	0.00123692	0.00090416
132	743.707	0.00123538	0.00090192
133	741.467	0.00123166	0.000896495
134	739.497	0.00122839	0.000891736
135	736.954	0.00122417	0.000885615
136	732.69	0.00121708	0.000875396
137	731.587	0.00121525	0.000872762
138	725.843	0.00120571	0.000859111
139	723.036	0.00120105	0.000852479
140	718.749	0.00119392	0.0008424
141	715.593	0.00118868	0.000835019
142	713.824	0.00118574	0.000830895
143	708.161	0.00117634	0.000817763
144	704.643	0.00117049	0.000809658
145	699.119	0.00116132	0.000797014
146	696.274	0.00115659	0.000790542
147	695.653	0.00115556	0.000789131
148	693.1	0.00115132	0.000783349
149	692.085	0.00114963	0.000781058
150	686.742	0.00114076	0.000769045
151	682.234	0.00113327	0.000758981
152	679.232	0.00112828	0.000752317
153	677.17	0.00112486	0.000747757
154	676.306	0.00112342	0.000745849
155	673.685	0.00111907	0.000740078
156	671.673	0.00111573	0.000735666
157	667.101	0.00110813	0.000725685
158	665.005	0.00110465	0.00072113
159	663.541	0.00110222	0.000717959
160	659.765	0.00109595	0.00070981
161	657.763	0.00109262	0.000705509
162	656.228	0.00109007	0.000702221
163	653.328	0.00108525	0.000696028
164	652.893	0.00108453	0.000695101
165	648.61	0.00107742	0.000686013
166	647.111	0.00107493	0.000682844
167	642.586	0.00106741	0.000673328
168	639.974	0.00106307	0.000667865
169	638.211	0.00106014	0.000664191
170	635.26	0.00105524	0.000658063
171	632.49	0.00105064	0.000652337
172	631.243	0.00104857	0.000649767
173	628.317	0.00104371	0.000643757
174	624.226	0.00103691	0.000635401
175	622.659	0.00103431	0.000632216
176	621.642	0.00103262	0.000630152
177	620.027	0.00102994	0.000626881
178	617.665	0.00102601	0.000622115
179	613.945	0.00101983	0.000614644
180	612.442	0.00101734	0.000611637
181	608.859	0.00101139	0.000604502
182	608.108	0.00101014	0.000603011
183	605.684	0.00100611	0.000598213
184	602.802	0.00100132	0.000592533
185	601.02	0.000998364	0.000589037
186	598.661	0.000994444	0.000584421
187	593.492	0.000985859	0.000574373
188	592.104	0.000983554	0.00057169
189	591	0.000981719	0.00056956
190	587.293	0.000975561	0.000562436
191	585.431	0.000972468	0.000558876
192	582.894	0.000968255	0.000554044
193	582.189	0.000967083	0.000552704
194	581.065	0.000965216	0.000550571
195	577.312	0.000958981	0.000543481
196	576.324	0.000957341	0.000541625
197	574.813	0.000954831	0.000538787
198	570.445	0.000947574	0.000530629
199	568.341	0.00094408	0.000526722
200	566.769	0.000941469	0.000523813
201	564.632	0.00093792	0.000519871
202	563.316	0.000935732	0.000517449
203	560.653	0.000931309	0.000512568
204	559.308	0.000929076	0.000510113
205	558.674	0.000928022	0.000508957
206	557.802	0.000926574	0.00050737
207	556.367	0.000924189	0.000504761
208	553.24	0.000918996	0.000499105
209	550.778	0.000914906	0.000494673
210	548.549	0.000911202	0.000490675
211	546.634	0.000908022	0.000487256
212	542.778	0.000901617	0.000480407
213	541.903	0.000900164	0.000478859
214	540.428	0.000897714	0.000476256
215	539.05	0.000895425	0.00047383
216	536.144	0.000890597	0.000468735
217	535.215	0.000889054	0.000467112
218	532.686	0.000884854	0.000462709
219	531.245	0.00088246	0.000460208
220	529.225	0.000879104	0.000456714
221	527.555	0.000876329	0.000453836
222	525.164	0.000872358	0.000449732
223	521.429	0.000866153	0.000443357
224	520.053	0.000863867	0.00044102
225	519.129	0.000862333	0.000439455
226	517.423	0.0008595	0.000436572
227	516.048	0.000857216	0.000434255
228	515.038	0.000855537	0.000432556
229	513.769	0.000853429	0.000430427
230	512.699	0.000851653	0.000428637
231	509.115	0.000845698	0.000422664
232	507.959	0.000843779	0.000420748
233	507.179	0.000842483	0.000419456
234	505.68	0.000839993	0.00041698
235	503.818	0.0008369	0.000413916
236	501.692	0.000833368	0.000410429
237	500.71	0.000831737	0.000408825
238	498.981	0.000828865	0.000406006
239	497.144	0.000825814	0.000403022
240	495.273	0.000822706	0.000399994
241	494.388	0.000821236	0.000398566
242	491.396	0.000816266	0.000393757
243	490.89	0.000815426	0.000392946
244	488.527	0.000811499	0.000389171
245	486.329	0.000807848	0.000385677
246	485.573	0.000806593	0.000384479
247	485.19	0.000805957	0.000383874
248	483.62	0.000803349	0.000381393
249	482.296	0.000801149	0.000379307
250	479.73	0.000796886	0.000375282
251	479.228	0.000796053	0.000374497
252	478.634	0.000795066	0.000373569
253	476.577	0.000791649	0.000370365
254	475.266	0.000789472	0.000368331
255	472.924	0.000785582	0.00036471
256	472.52	0.000784911	0.000364087
257	470.452	0.000781475	0.000360907
258	469.694	0.000780216	0.000359744
259	468.238	0.000777797	0.000357517
260	466.615	0.000775102	0.000355044
261	465.926	0.000773958	0.000353996
262	465.561	0.000773351	0.000353442
263	463.66	0.000770193	0.000350561
264	463.105	0.00076927	0.000349722
265	461.583	0.000766742	0.000347427
266	460.55	0.000765026	0.000345873
267	459.453	0.000763205	0.000344229
268	458.708	0.000761967	0.000343112
269	457.977	0.000760752	0.00034202
270	454.922	0.000755678	0.000337472
271	453.536	0.000753376	0.000335419
272	451.8	0.000750493	0.000332857
273	450.187	0.000747812	0.000330483
274	448.707	0.000745355	0.000328315
275	447.736	0.000743742	0.000326895
276	446.935	0.000742411	0.000325727
277	445.416	0.000739888	0.000323516
278	444.612	0.000738552	0.000322349
279	443.772	0.000737157	0.000321132
280	442.956	0.000735801	0.000319952
281	441.06	0.000732652	0.00031722
282	440.487	0.0007317	0.000316396
283	438.458	0.00072833	0.000313488
284	437.388	0.000726552	0.00031196
285	435.073	0.000722706	0.000308666
286	433.446	0.000720004	0.000306362
287	432.117	0.000717797	0.000304486
288	431.485	0.000716746	0.000303595
289	430.516	0.000715137	0.000302234
290	429.813	0.000713969	0.000301248
291	429.059	0.000712717	0.000300192
292	428.132	0.000711177	0.000298896
293	426.677	0.000708759	0.000296867
294	425.549	0.000706885	0.0002953
295	424.757	0.000705571	0.000294202
296	423.338	0.000703214	0.00029224
297	420.857	0.000699091	0.000288823
298	419.853	0.000697424	0.000287448
299	419.41	0.000696689	0.000286842
300	418.673	0.000695463	0.000285833
301	417.816	0.000694041	0.000284665
302	416.13	0.00069124	0.000282372
303	415.568	0.000690306	0.00028161
304	414.819	0.000689063	0.000280597
305	414.435	0.000688425	0.000280077
306	411.047	0.000682797	0.000275517
307	410.415	0.000681747	0.00027467
308	410.078	0.000681186	0.000274218
309	408.583	0.000678703	0.000272222
310	407.739	0.000677302	0.0002711
311	406.581	0.000675378	0.000269562
312	405.243	0.000673155	0.00026779
313	403.902	0.000670928	0.000266022
314	403.175	0.000669721	0.000265065
315	402.656	0.000668859	0.000264383
316	401.571	0.000667056	0.00026296
317	400.565	0.000665385	0.000261644
318	400.217	0.000664807	0.00026119
319	399.048	0.000662865	0.000259666
320	398.54	0.000662021	0.000259005
321	396.599	0.000658797	0.000256488
322	396.176	0.000658095	0.000255942
323	394.82	0.000655842	0.000254193
324	394.206	0.000654822	0.000253403
325	393.757	0.000654076	0.000252825
326	393.209	0.000653165	0.000252122
327	392.568	0.000652101	0.000251301
328	391.092	0.000649649	0.000249415
329	389.77	0.000647454	0.000247732
330	388.89	0.000645991	0.000246614
331	387.793	0.000644168	0.000245224
332	386.566	0.00064213	0.000243675
333	385.626	0.000640569	0.000242491
334	385.2	0.000639861	0.000241956
335	384.063	0.000637974	0.00024053
336	383.244	0.000636613	0.000239506
337	383.134	0.000636429	0.000239367
338	381.344	0.000633456	0.000237136
339	379.438	0.000630291	0.000234772
340	379.186	0.000629872	0.00023446
341	378.171	0.000628185	0.000233206
342	375.88	0.00062438	0.00023039
343	375.769	0.000624196	0.000230254
344	374.993	0.000622906	0.000229303
345	373.752	0.000620846	0.000227788
346	372.909	0.000619445	0.000226762
347	371.982	0.000617906	0.000225636
348	370.981	0.000616243	0.000224424
349	370.767	0.000615886	0.000224164
350	369.478	0.000613745	0.000222608
351	368.262	0.000611726	0.000221146
352	367.204	0.000609968	0.000219876
353	367.042	0.0006097	0.000219683
354	366.586	0.000608942	0.000219137
355	365.606	0.000607314	0.000217967
356	364.572	0.000605597	0.000216736
357	364.499	0.000605474	0.000216649
358	363.067	0.000603097	0.000214951
359	362.675	0.000602445	0.000214486
360	361.811	0.00060101	0.000213466
361	360.958	0.000599593	0.00021246
362	360.149	0.000598248	0.000211508
363	359.215	0.000596697	0.000210413
364	358.377	0.000595305	0.000209432
365	357.847	0.000594426	0.000208814
366	356.136	0.000591584	0.000206822
367	355.45	0.000590443	0.000206025
368	354.711	0.000589216	0.00020517
369	353.594	0.000587361	0.00020388
370	353.066	0.000586483	0.000203271
371	352.088	0.00058486	0.000202147
372	350.957	0.00058298	0.00020085
373	350.654	0.000582476	0.000200503
374	349.387	0.000580372	0.000199057
375	349.019	0.000579761	0.000198638
376	348.273	0.000578522	0.00019779
377	346.919	0.000576273	0.000196255
378	345.952	0.000574666	0.000195162
379	345.626	0.000574125	0.000194795
380	344.864	0.000572858	0.000193936
381	344.239	0.000571821	0.000193234
382	342.93	0.000569646	0.000191767
383	342.474	0.000568889	0.000191258
384	341.155	0.000566698	0.000189788
385	340.923	0.000566312	0.000189529
386	339.538	0.000564012	0.000187993
387	339.265	0.000563558	0.00018769
388	338.28	0.000561922	0.000186602
389	338.245	0.000561864	0.000186563
390	337.064	0.000559902	0.000185263
391	336.206	0.000558476	0.000184321
392	335.993	0.000558123	0.000184087
393	334.914	0.000556332	0.000182908
394	334.6	0.000555809	0.000182564
395	334.347	0.000555389	0.000182289
396	332.487	0.000552299	0.000180266
397	331.946	0.000551401	0.00017968
398	331.691	0.000550978	0.000179404
399	331.172	0.000550115	0.000178843
400	330.708	0.000549345	0.000178342
401	329.759	0.000547767	0.000177319
402	329.542	0.000547407	0.000177086
403	328.897	0.000546336	0.000176394
404	328.037	0.000544908	0.000175473
405	326.753	0.000542774	0.000174102
406	326.256	0.000541949	0.000173573
407	325.667	0.00054097	0.000172946
408	324.401	0.000538867	0.000171604
409	324.201	0.000538536	0.000171393
410	323.442	0.000537275	0.000170592
411	322.95	0.000536458	0.000170073
412	322.701	0.000536043	0.000169811
413	321.452	0.000533969	0.000168499
414	320.313	0.000532077	0.000167307
415	320.17	0.00053184	0.000167158
416	319.451	0.000530645	0.000166408
417	318.818	0.000529594	0.000165749
418	317.584	0.000527544	0.000164468
419	317.181	0.000526874	0.000164051
420	316.255	0.000525337	0.000163095
421	315.621	0.000524283	0.000162441
422	315.302	0.000523754	0.000162113
423	315.189	0.000523565	0.000161997
424	314.341	0.000522156	0.000161126
425	313.894	0.000521414	0.000160669
426	313.59	0.000520909	0.000160357
427	313.253	0.00052035	0.000160013
428	312.437	0.000518994	0.00015918
429	312.009	0.000518283	0.000158744
430	310.77	0.000516226	0.000157487
431	310.653	0.00051603	0.000157367
432	310.414	0.000515633	0.000157125
433	308.872	0.000513071	0.000155568
434	307.816	0.000511319	0.000154507
435	307.43	0.000510677	0.000154119
436	306.984	0.000509936	0.000153673
437	305.658	0.000507733	0.000152347
438	304.448	0.000505723	0.000151144
439	304.117	0.000505173	0.000150815
440	303.478	0.000504113	0.000150183
441	303.133	0.000503539	0.000149841
442	302.838	0.000503049	0.00014955
443	302.226	0.000502033	0.000148946
444	301.44	0.000500726	0.000148172
445	301.03	0.000500046	0.000147769
446	300.322	0.00049887	0.000147075
447	299.631	0.000497722	0.000146399
448	298.929	0.000496556	0.000145714
449	298.026	0.000495055	0.000144835
450	297.909	0.000494862	0.000144721
451	297.735	0.000494573	0.000144552
452	297.113	0.000493538	0.000143948
453	295.829	0.000491406	0.000142707
454	295.594	0.000491016	0.00014248
455	294.65	0.000489447	0.000141572
456	294.465	0.000489141	0.000141394
457	294.225	0.000488742	0.000141164
458	293.386	0.000487348	0.00014036
459	293.073	0.000486828	0.00014006
460	292.314	0.000485568	0.000139336
461	291.954	0.000484969	0.000138993
462	291.226	0.000483761	0.000138301
463	290.418	0.000482418	0.000137535
464	289.601	0.000481061	0.000136762
465	289.334	0.000480616	0.000136509
466	288.145	0.000478641	0.00013539
467	288.098	0.000478564	0.000135346
468	287.609	0.000477751	0.000134886
469	286.973	0.000476695	0.000134291
470	286.181	0.00047538	0.000133551
471	285.989	0.000475061	0.000133372
472	285.35	0.000474	0.000132776
473	284.645	0.000472828	0.000132121
474	284.275	0.000472213	0.000131777
475	283.403	0.000470764	0.00013097
476	283.221	0.000470462	0.000130802
477	282.063	0.000468539	0.000129735
478	281.761	0.000468038	0.000129458
479	281.386	0.000467415	0.000129113
480	280.98	0.00046674	0.00012874
481	280.801	0.000466443	0.000128577
482	279.72	0.000464647	0.000127588
483	279.195	0.000463774	0.000127109
484	278.989	0.000463432	0.000126922
485	278.899	0.000463283	0.00012684
486	277.866	0.000461567	0.000125902
487	277.336	0.000460686	0.000125423
488	276.814	0.00045982	0.000124951
489	276.379	0.000459097	0.000124559
490	275.589	0.000457785	0.000123848
491	274.952	0.000456727	0.000123276
492	274.808	0.000456489	0.000123147
493	274.436	0.00045587	0.000122813
494	274.136	0.000455372	0.000122545
495	273.438	0.000454211	0.000121922
496	273.044	0.000453558	0.000121571
497	272.501	0.000452656	0.000121088
498	272.163	0.000452094	0.000120787
499	271.487	0.000450971	0.000120188
500	270.744	0.000449737	0.000119531
501	269.95	0.000448418	0.000118831
502	269.615	0.000447861	0.000118536
503	268.806	0.000446518	0.000117826
504	268.162	0.000445448	0.000117262
505	267.814	0.00044487	0.000116958
506	267.228	0.000443896	0.000116447
507	266.24	0.000442255	0.000115587
508	265.859	0.000441622	0.000115257
509	265.488	0.000441006	0.000114936
510	264.785	0.000439839	0.000114328
511	264.098	0.000438697	0.000113735
512	263.839	0.000438267	0.000113512
513	263.601	0.000437872	0.000113307
514	262.817	0.00043657	0.000112635
515	262.664	0.000436316	0.000112504
516	262.056	0.000435305	0.000111983
517	261.451	0.0004343	0.000111466
518	260.845	0.000433293	0.00011095
519	260.194	0.000432211	0.000110397
520	260	0.000431889	0.000110232
521	259.404	0.0004309	0.000109728
522	259.365	0.000430836	0.000109695
523	258.885	0.000430038	0.000109289
524	258.458	0.000429328	0.000108929
525	257.687	0.000428048	0.00010828
526	257.125	0.000427115	0.000107809
527	256.755	0.0004265	0.000107498
528	256.305	0.000425751	0.000107122
529	255.79	0.000424896	0.000106692
530	255.414	0.000424273	0.000106379
531	255.266	0.000424026	0.000106255
532	254.219	0.000422288	0.000105386
533	253.901	0.000421759	0.000105122
534	253.635	0.000421316	0.000104901
535	252.482	0.000419402	0.00010395
536	252.345	0.000419174	0.000103837
537	251.778	0.000418232	0.000103371
538	251.22	0.000417306	0.000102914
539	251.049	0.000417021	0.000102773
540	250.775	0.000416566	0.000102549
541	250.065	0.000415387	0.00010197
542	249.764	0.000414887	0.000101724
543	249.436	0.000414342	0.000101457
544	249.286	0.000414093	0.000101335
545	248.603	0.000412958	0.000100781
546	248.132	0.000412176	0.000100399
547	247.831	0.000411676	0.000100156
548	246.955	0.000410221	9.94492e-05
549	246.659	0.00040973	9.92109e-05
550	246.368	0.000409245	9.89764e-05
551	246.174	0.000408924	9.88212e-05
552	245.875	0.000408427	9.8581e-05
553	245.284	0.000407446	9.81079e-05
554	244.822	0.000406677	9.77381e-05
555	244.517	0.000406171	9.74951e-05
556	244.493	0.000406131	9.74759e-05
557	243.796	0.000404973	9.69205e-05
558	243.565	0.00040459	9.67376e-05
559	243.116	0.000403844	9.63809e-05
560	242.645	0.000403062	9.6008e-05
561	242.155	0.000402247	9.56202e-05
562	241.984	0.000401963	9.54854e-05
563	241.189	0.000400642	9.48588e-05
564	240.697	0.000399826	9.44729e-05
565	240.311	0.000399185	9.417e-05
566	239.932	0.000398554	9.38727e-05
567	239.736	0.000398229	9.37195e-05
568	239.085	0.000397147	9.3211e-05
569	238.67	0.000396458	9.28878e-05
570	238.287	0.000395822	9.25899e-05
571	237.936	0.000395239	9.23173e-05
572	237.351	0.000394268	9.18646e-05
573	236.713	0.000393207	9.13706e-05
574	236.103	0.000392194	9.09005e-05
575	235.856	0.000391784	9.07105e-05
576	235.574	0.000391316	9.04938e-05
577	235.417	0.000391056	9.03736e-05
578	235.336	0.00039092	9.03112e-05
579	235.092	0.000390515	9.01241e-05
580	234.306	0.00038921	8.95226e-05
581	234.052	0.000388787	8.93281e-05
582	233.626	0.00038808	8.90035e-05
583	233.277	0.0003875	8.87376e-05
584	233.151	0.000387291	8.86421e-05
585	232.519	0.000386241	8.8162e-05
586	232.303	0.000385882	8.79982e-05
587	231.766	0.00038499	8.75918e-05
588	231.354	0.000384306	8.72808e-05
589	230.711	0.000383238	8.67965e-05
590	230.337	0.000382617	8.65153e-05
591	230.211	0.000382407	8.64205e-05
592	229.966	0.000382	8.62366e-05
593	228.795	0.000380054	8.53603e-05
594	228.634	0.000379788	8.52405e-05
595	228.121	0.000378936	8.48586e-05
596	227.837	0.000378464	8.46475e-05
597	227.405	0.000377746	8.43265e-05
598	227.125	0.000377281	8.41193e-05
599	227.061	0.000377174	8.40712e-05
600	226.59	0.000376392	8.37229e-05
601	225.708	0.000374927	8.30725e-05
602	225.516	0.000374608	8.29315e-05
603	225.324	0.000374288	8.27899e-05
604	225.002	0.000373755	8.2554e-05
605	224.492	0.000372906	8.21797e-05
606	223.902	0.000371926	8.17483e-05
607	223.439	0.000371157	8.14106e-05
608	223.142	0.000370665	8.11948e-05
609	222.633	0.000369818	8.08243e-05
610	222.445	0.000369506	8.06878e-05
611	222.258	0.000369195	8.05522e-05
612	221.874	0.000368558	8.02742e-05
613	221.455	0.000367863	7.99718e-05
614	221.096	0.000367266	7.97126e-05
615	220.688	0.000366588	7.94183e-05
616	220.54	0.000366343	7.93121e-05
617	220.206	0.000365788	7.9072e-05
618	219.803	0.000365119	7.8783e-05
619	219.285	0.000364258	7.84122e-05
620	219.026	0.000363828	7.8227e-05
621	218.733	0.000363341	7.80176e-05
622	218.523	0.000362992	7.78679e-05
623	218.315	0.000362646	7.77196e-05
624	217.921	0.000361992	7.74395e-05
625	217.677	0.000361586	7.72659e-05
626	217.433	0.000361182	7.70932e-05
627	216.754	0.000360053	7.66121e-05
628	216.332	0.000359353	7.63145e-05
629	215.73	0.000358352	7.589e-05
630	215.237	0.000357534	7.55438e-05
631	215.179	0.000357437	7.5503e-05
632	214.933	0.000357029	7.53304e-05
633	214.613	0.000356497	7.51062e-05
634	214.292	0.000355963	7.48815e-05
635	213.692	0.000354968	7.44633e-05
636	213.584	0.000354787	7.43876e-05
637	213.393	0.000354471	7.4255e-05
638	212.818	0.000353516	7.38554e-05
639	212.548	0.000353067	7.36678e-05
640	212.095	0.000352315	7.33545e-05
641	211.959	0.000352089	7.32603e-05
642	211.561	0.000351428	7.29856e-05
643	211.184	0.000350802	7.27257e-05
644	210.976	0.000350456	7.25825e-05
645	210.689	0.000349979	7.23851e-05
646	210.517	0.000349694	7.2267e-05
647	210.052	0.00034892	7.19478e-05
648	209.774	0.000348459	7.17577e-05
649	209.174	0.000347462	7.13475e-05
650	208.83	0.000346891	7.11133e-05
651	208.516	0.000346369	7.08994e-05
652	208.145	0.000345753	7.06476e-05
653	208.022	0.000345548	7.05637e-05
654	207.625	0.00034489	7.02951e-05
655	207.29	0.000344333	7.00682e-05
656	207.09	0.000344	6.99331e-05
657	206.726	0.000343395	6.96871e-05
658	206.274	0.000342644	6.93827e-05
659	206.001	0.000342192	6.91996e-05
660	205.73	0.000341741	6.90176e-05
661	205.407	0.000341205	6.88011e-05
662	204.975	0.000340487	6.85119e-05
663	204.489	0.00033968	6.81875e-05
664	204.071	0.000338985	6.79089e-05
665	203.746	0.000338445	6.76926e-05
666	203.583	0.000338174	6.75843e-05
667	203.322	0.000337741	6.74113e-05
668	202.823	0.000336912	6.70806e-05
669	202.703	0.000336713	6.70013e-05
670	202.517	0.000336404	6.68787e-05
671	202.225	0.00033592	6.66861e-05
672	201.705	0.000335055	6.63431e-05
673	201.447	0.000334626	6.61736e-05
674	201.056	0.000333976	6.59168e-05
675	200.912	0.000333737	6.58225e-05
676	200.6	0.000333219	6.56182e-05
677	200.577	0.000333182	6.56037e-05
678	200.235	0.000332613	6.53797e-05
679	199.589	0.00033154	6.49587e-05
680	199.428	0.000331273	6.48538e-05
681	199.234	0.00033095	6.47276e-05
682	198.72	0.000330096	6.43941e-05
683	198.389	0.000329546	6.41796e-05
684	197.943	0.000328805	6.38914e-05
685	197.862	0.000328672	6.38397e-05
686	197.621	0.000328271	6.3684e-05
687	197.44	0.00032797	6.35672e-05
688	197.254	0.000327661	6.34475e-05
689	196.737	0.000326803	6.31157e-05
690	196.613	0.000326596	6.30358e-05
691	196.015	0.000325603	6.2653e-05
692	195.869	0.000325361	6.256e-05
693	195.215	0.000324275	6.21429e-05
694	194.97	0.000323868	6.19869e-05
695	194.652	0.000323339	6.17845e-05
696	194.478	0.000323051	6.16747e-05
697	194.176	0.000322549	6.14831e-05
698	194.046	0.000322333	6.14009e-05
699	193.897	0.000322085	6.13062e-05
700	193.547	0.000321504	6.10854e-05
701	193.077	0.000320723	6.07891e-05
702	192.965	0.000320538	6.07187e-05
703	192.712	0.000320117	6.05596e-05
704	192.474	0.000319722	6.04102e-05
705	192.312	0.000319453	6.03086e-05
706	191.948	0.000318848	6.00803e-05
707	191.795	0.000318593	5.99843e-05
708	191.604	0.000318276	5.98648e-05
709	191.213	0.000317627	5.96209e-05
710	191.041	0.000317341	5.95137e-05
711	190.702	0.000316778	5.93026e-05
712	190.412	0.000316296	5.91224e-05
713	189.869	0.000315394	5.87857e-05
714	189.66	0.000315047	5.86562e-05
715	189.275	0.000314407	5.84183e-05
716	189.099	0.000314115	5.83098e-05
717	189.053	0.000314039	5.82815e-05
718	188.747	0.00031353	5.80929e-05
719	188.501	0.000313122	5.79418e-05
720	188.154	0.000312545	5.77285e-05
721	187.625	0.000311667	5.74044e-05
722	187.459	0.000311391	5.73031e-05
723	187.233	0.000311016	5.71648e-05
724	186.879	0.000310427	5.69487e-05
725	186.303	0.00030947	5.65982e-05
726	186.082	0.000309103	5.6464e-05
727	185.814	0.000308658	5.63016e-05
728	185.595	0.000308295	5.6169e-05
729	185.311	0.000307823	5.59972e-05
730	185.164	0.000307579	5.59087e-05
731	184.884	0.000307114	5.57398e-05
732	184.661	0.000306743	5.56049e-05
733	184.366	0.000306253	5.54275e-05
734	184.131	0.000305863	5.52863e-05
735	184.104	0.000305818	5.52701e-05
736	183.669	0.000305096	5.50093e-05
737	183.251	0.000304402	5.47594e-05
738	182.873	0.000303772	5.45332e-05
739	182.717	0.000303514	5.44404e-05
740	182.555	0.000303245	5.4344e-05
741	182.225	0.000302696	5.41475e-05
742	181.96	0.000302256	5.39903e-05
743	181.504	0.000301499	5.372e-05
744	181.378	0.000301289	5.36452e-05
745	181.276	0.000301121	5.35854e-05
746	181.047	0.00030074	5.34498e-05
747	180.741	0.000300232	5.32694e-05
748	180.499	0.000299829	5.31267e-05
749	180.248	0.000299412	5.2979e-05
