t	tSc	enstrophy	ensScaled
40.428	14.84426175	0.00098645	1.00022521943364
40.443	14.8656204	0.00098619	0.999961588679872
40.458	14.88697905	0.00098595	0.999718237214857
40.473	14.9083377	0.00098575	0.999515444327344
40.488	14.92969635	0.00098564	0.999403908239213
40.503	14.951055	0.00098563	0.999393768594837
40.518	14.97241365	0.00098567	0.999434327172339
40.533	14.9937723	0.00098573	0.999495165038593
40.548	15.01513095	0.00098576	0.99952558397172
40.563	15.0364896	0.00098581	0.999576282193598
40.578	15.05784825	0.00098587	0.999637120059852
40.593	15.0792069	0.00098598	0.999748656147984
40.608	15.10056555	0.0009861	0.999870331880491
40.623	15.1219242	0.00098622	0.999992007612999
40.638	15.14328285	0.00098633	1.00010354370113
40.653	15.1646415	0.00098643	1.00020494014489
40.668	15.18600015	0.00098654	1.00031647623302
40.683	15.2073588	0.00098666	1.00043815196553
40.698	15.22871745	0.00098678	1.00055982769803
40.713	15.2500761	0.00098688	1.00066122414179
40.728	15.27143475	0.00098692	1.00070178271929
40.743	15.2927934	0.00098686	1.00064094485304
40.758	15.31415205	0.00098672	1.00049898983178
40.773	15.3355107	0.00098652	1.00029619694427
40.788	15.35686935	0.00098627	1.00004270583488
40.803	15.378228	0.00098603	0.999799354369862
40.818	15.39958665	0.00098581	0.999576282193598
40.833	15.4209453	0.00098567	0.999434327172339
40.848	15.44230395	0.00098563	0.999393768594837
40.863	15.4636626	0.00098566	0.999424187527964
40.878	15.48502125	0.00098572	0.999485025394218
40.893	15.5063799	0.00098577	0.999535723616096
40.908	15.52773855	0.00098581	0.999576282193598
40.923	15.5490972	0.00098587	0.999637120059852
40.938	15.57045585	0.00098596	0.999728376859232
40.953	15.5918145	0.00098609	0.999860192236116
40.968	15.61317315	0.00098621	0.999981867968623
40.983	15.6345318	0.00098633	1.00010354370113
40.998	15.65589045	0.00098644	1.00021507978926
41.013	15.6772491	0.00098654	1.00031647623302
41.028	15.69860775	0.00098665	1.00042801232115
41.043	15.7199664	0.00098678	1.00055982769803
41.058	15.74132505	0.00098689	1.00067136378617
41.073	15.7626837	0.00098695	1.00073220165242
41.088	15.78404235	0.00098692	1.00070178271929
41.103	15.805401	0.0009868	1.00058010698679
41.118	15.82675965	0.00098662	1.00039759338802
41.133	15.8481183	0.00098638	1.00015424192301
41.148	15.86947695	0.00098613	0.999900750813618
41.163	15.8908356	0.0009859	0.999667538992979
41.178	15.91219425	0.00098572	0.999485025394218
41.193	15.9335529	0.00098563	0.999393768594837
41.208	15.95491155	0.00098564	0.999403908239213
41.223	15.9762702	0.00098569	0.999454606461091
41.238	15.99762885	0.00098574	0.999505304682969
41.253	16.0189875	0.00098578	0.999545863260471
41.268	16.04034615	0.00098582	0.999586421837974
41.283	16.0617048	0.0009859	0.999667538992979
41.298	16.08306345	0.00098601	0.999779075081111
41.313	16.1044221	0.00098613	0.999900750813618
41.328	16.12578075	0.00098625	1.00002242654613
41.343	16.1471394	0.00098636	1.00013396263426
41.358	16.16849805	0.00098646	1.00023535907801
41.373	16.1898567	0.00098657	1.00034689516615
41.388	16.21121535	0.00098669	1.00046857089865
41.403	16.232574	0.00098682	1.00060038627554
41.418	16.25393265	0.0009869	1.00068150343054
41.433	16.2752913	0.00098691	1.00069164307492
41.448	16.29664995	0.00098683	1.00061052591991
41.463	16.3180086	0.00098667	1.0004482916099
41.478	16.33936725	0.00098646	1.00023535907801
41.493	16.3607259	0.00098621	0.999981867968623
41.508	16.38208455	0.00098597	0.999738516503608
41.523	16.4034432	0.00098577	0.999535723616096
41.538	16.42480185	0.00098565	0.999414047883588
41.553	16.4461605	0.00098563	0.999393768594837
41.568	16.46751915	0.00098568	0.999444466816715
41.583	16.4888778	0.00098573	0.999495165038593
41.598	16.51023645	0.00098578	0.999545863260471
41.613	16.5315951	0.00098582	0.999586421837974
41.628	16.55295375	0.00098589	0.999657399348603
41.643	16.5743124	0.00098599	0.999758795792359
41.658	16.59567105	0.00098612	0.999890611169243
41.673	16.6170297	0.00098624	1.00001228690175
41.688	16.63838835	0.00098636	1.00013396263426
41.703	16.659747	0.00098646	1.00023535907801
41.718	16.68110565	0.00098657	1.00034689516615
41.733	16.7024643	0.00098668	1.00045843125428
41.748	16.72382295	0.00098681	1.00059024663116
41.763	16.7451816	0.00098691	1.00069164307492
41.778	16.76654025	0.00098695	1.00073220165242
41.793	16.7878989	0.0009869	1.00068150343054
41.808	16.80925755	0.00098676	1.00053954840928
41.823	16.8306162	0.00098656	1.00033675552177
41.838	16.85197485	0.00098632	1.00009340405676
41.853	16.8733335	0.00098606	0.999829773302989
41.868	16.89469215	0.00098584	0.999606701126725
41.883	16.9160508	0.00098568	0.999444466816715
41.898	16.93740945	0.00098563	0.999393768594837
41.913	16.9587681	0.00098565	0.999414047883588
41.928	16.98012675	0.0009857	0.999464746105466
41.943	17.0014854	0.00098575	0.999515444327344
41.958	17.02284405	0.00098579	0.999556002904847
41.973	17.0442027	0.00098584	0.999606701126725
41.988	17.06556135	0.00098592	0.99968781828173
42.003	17.08692	0.00098604	0.999809494014238
42.018	17.10827865	0.00098617	0.999941309391121
42.033	17.1296373	0.00098628	1.00005284547925
42.048	17.15099595	0.00098639	1.00016438156738
42.063	17.1723546	0.00098649	1.00026577801114
42.078	17.19371325	0.0009866	1.00037731409927
42.093	17.2150719	0.00098672	1.00049898983178
42.108	17.23643055	0.00098684	1.00062066556429
42.123	17.2577892	0.00098691	1.00069164307492
42.138	17.27914785	0.0009869	1.00068150343054
42.153	17.3005065	0.00098679	1.00056996734241
42.168	17.32186515	0.00098662	1.00039759338802
42.183	17.3432238	0.00098639	1.00016438156738
42.198	17.36458245	0.00098614	0.999910890457994
42.213	17.3859411	0.00098591	0.999677678637354
42.228	17.40729975	0.00098573	0.999495165038593
42.243	17.4286584	0.00098563	0.999393768594837
42.258	17.45001705	0.00098564	0.999403908239213
42.273	17.4713757	0.00098569	0.999454606461091
42.288	17.49273435	0.00098575	0.999515444327344
42.303	17.514093	0.00098579	0.999556002904847
42.318	17.53545165	0.00098584	0.999606701126725
42.333	17.5568103	0.00098591	0.999677678637354
42.348	17.57816895	0.00098603	0.999799354369862
42.363	17.5995276	0.00098615	0.999921030102369
42.378	17.62088625	0.00098628	1.00005284547925
42.393	17.6422449	0.00098639	1.00016438156738
42.408	17.66360355	0.00098649	1.00026577801114
42.423	17.6849622	0.00098659	1.0003671744549
42.438	17.70632085	0.00098671	1.0004888501874
42.453	17.7276795	0.00098684	1.00062066556429
42.468	17.74903815	0.00098693	1.00071192236367
42.483	17.7703968	0.00098694	1.00072206200804
42.498	17.79175545	0.00098687	1.00065108449741
42.513	17.8131141	0.00098672	1.00049898983178
42.528	17.83447275	0.0009865	1.00027591765552
42.543	17.8558314	0.00098625	1.00002242654613
42.558	17.87719005	0.000986	0.999768935436735
42.573	17.8985487	0.00098579	0.999556002904847
42.588	17.91990735	0.00098566	0.999424187527964
42.603	17.941266	0.00098563	0.999393768594837
42.618	17.96262465	0.00098566	0.999424187527964
42.633	17.9839833	0.00098572	0.999485025394218
42.648	18.00534195	0.00098576	0.99952558397172
42.663	18.0267006	0.0009858	0.999566142549223
42.678	18.04805925	0.00098586	0.999626980415476
42.693	18.0694179	0.00098595	0.999718237214857
42.708	18.09077655	0.00098607	0.999839912947364
42.723	18.1121352	0.0009862	0.999971728324248
42.738	18.13349385	0.00098631	1.00008326441238
42.753	18.1548525	0.00098641	1.00018466085614
42.768	18.17621115	0.00098652	1.00029619694427
42.783	18.1975698	0.00098663	1.0004077330324
42.798	18.21892845	0.00098676	1.00053954840928
42.813	18.2402871	0.00098687	1.00065108449741
42.828	18.26164575	0.00098692	1.00070178271929
42.843	18.2830044	0.00098688	1.00066122414179
42.858	18.30436305	0.00098675	1.00052940876491
42.873	18.3257217	0.00098656	1.00033675552177
42.888	18.34708035	0.00098633	1.00010354370113
42.903	18.368439	0.00098608	0.99985005259174
42.918	18.38979765	0.00098585	0.999616840771101
42.933	18.4111563	0.00098569	0.999454606461091
42.948	18.43251495	0.00098563	0.999393768594837
42.963	18.4538736	0.00098565	0.999414047883588
42.978	18.47523225	0.00098571	0.999474885749842
42.993	18.4965909	0.00098576	0.99952558397172
43.008	18.51794955	0.0009858	0.999566142549223
43.023	18.5393082	0.00098585	0.999616840771101
43.038	18.56066685	0.00098594	0.999708097570481
43.053	18.5820255	0.00098606	0.999829773302989
43.068	18.60338415	0.00098619	0.999961588679872
43.083	18.6247428	0.00098631	1.00008326441238
43.098	18.64610145	0.00098642	1.00019480050051
43.113	18.6674601	0.00098652	1.00029619694427
43.128	18.68881875	0.00098663	1.0004077330324
43.143	18.7101774	0.00098675	1.00052940876491
43.158	18.73153605	0.00098687	1.00065108449741
43.173	18.7528947	0.00098694	1.00072206200804
43.188	18.77425335	0.00098694	1.00072206200804
43.203	18.795612	0.00098683	1.00061052591991
43.218	18.81697065	0.00098667	1.0004482916099
43.233	18.8383293	0.00098644	1.00021507978926
43.248	18.85968795	0.00098618	0.999951449035496
43.263	18.8810466	0.00098594	0.999708097570481
43.278	18.90240525	0.00098575	0.999515444327344
43.293	18.9237639	0.00098564	0.999403908239213
43.308	18.94512255	0.00098563	0.999393768594837
43.323	18.9664812	0.00098568	0.999444466816715
43.338	18.98783985	0.00098573	0.999495165038593
43.353	19.0091985	0.00098577	0.999535723616096
43.368	19.03055715	0.00098581	0.999576282193598
43.383	19.0519158	0.00098588	0.999647259704227
43.398	19.07327445	0.00098598	0.999748656147984
43.413	19.0946331	0.00098611	0.999880471524867
43.428	19.11599175	0.00098623	1.00000214725737
43.443	19.1373504	0.00098634	1.00011368334551
43.458	19.15870905	0.00098644	1.00021507978926
43.473	19.1800677	0.00098654	1.00031647623302
43.488	19.20142635	0.00098666	1.00043815196553
43.503	19.222785	0.00098679	1.00056996734241
43.518	19.24414365	0.00098689	1.00067136378617
43.533	19.2655023	0.00098692	1.00070178271929
43.548	19.28686095	0.00098685	1.00063080520866
43.563	19.3082196	0.00098671	1.0004888501874
43.578	19.32957825	0.00098651	1.00028605729989
43.593	19.3509369	0.00098626	1.0000325661905
43.608	19.37229555	0.00098602	0.999789214725486
43.623	19.3936542	0.0009858	0.999566142549223
43.638	19.41501285	0.00098566	0.999424187527964
43.653	19.4363715	0.00098563	0.999393768594837
43.668	19.45773015	0.00098566	0.999424187527964
43.683	19.4790888	0.00098572	0.999485025394218
43.698	19.50044745	0.00098577	0.999535723616096
43.713	19.5218061	0.00098581	0.999576282193598
43.728	19.54316475	0.00098587	0.999637120059852
43.743	19.5645234	0.00098597	0.999738516503608
43.758	19.58588205	0.00098609	0.999860192236116
43.773	19.6072407	0.00098622	0.999992007612999
43.788	19.62859935	0.00098634	1.00011368334551
43.803	19.649958	0.00098644	1.00021507978926
43.818	19.67131665	0.00098654	1.00031647623302
43.833	19.6926753	0.00098666	1.00043815196553
43.848	19.71403395	0.00098678	1.00055982769803
43.863	19.7353926	0.00098689	1.00067136378617
43.878	19.75675125	0.00098695	1.00073220165242
43.893	19.7781099	0.00098692	1.00070178271929
43.908	19.79946855	0.0009868	1.00058010698679
43.923	19.8208272	0.00098661	1.00038745374365
43.938	19.84218585	0.00098637	1.00014410227863
43.953	19.8635445	0.00098611	0.999880471524867
43.968	19.88490315	0.00098589	0.999657399348603
43.983	19.9062618	0.00098571	0.999474885749842
43.998	19.92762045	0.00098563	0.999393768594837
44.013	19.9489791	0.00098564	0.999403908239213
44.028	19.97033775	0.00098569	0.999454606461091
44.043	19.9916964	0.00098574	0.999505304682969
44.058	20.01305505	0.00098578	0.999545863260471
44.073	20.0344137	0.00098582	0.999586421837974
44.088	20.05577235	0.0009859	0.999667538992979
44.103	20.077131	0.00098601	0.999779075081111
44.118	20.09848965	0.00098614	0.999910890457994
44.133	20.1198483	0.00098626	1.0000325661905
44.148	20.14120695	0.00098637	1.00014410227863
44.163	20.1625656	0.00098647	1.00024549872239
44.178	20.18392425	0.00098657	1.00034689516615
44.193	20.2052829	0.0009867	1.00047871054303
44.208	20.22664155	0.00098682	1.00060038627554
44.223	20.2480002	0.0009869	1.00068150343054
44.238	20.26935885	0.00098691	1.00069164307492
44.253	20.2907175	0.00098682	1.00060038627554
44.268	20.31207615	0.00098666	1.00043815196553
44.283	20.3334348	0.00098644	1.00021507978926
44.298	20.35479345	0.00098619	0.999961588679872
44.313	20.3761521	0.00098596	0.999728376859232
44.328	20.39751075	0.00098576	0.99952558397172
44.343	20.4188694	0.00098564	0.999403908239213
44.358	20.44022805	0.00098563	0.999393768594837
44.373	20.4615867	0.00098568	0.999444466816715
44.388	20.48294535	0.00098574	0.999505304682969
44.403	20.504304	0.00098578	0.999545863260471
44.418	20.52566265	0.00098582	0.999586421837974
44.433	20.5470213	0.00098589	0.999657399348603
44.448	20.56837995	0.000986	0.999768935436735
44.463	20.5897386	0.00098613	0.999900750813618
44.478	20.61109725	0.00098625	1.00002242654613
44.493	20.6324559	0.00098637	1.00014410227863
44.508	20.65381455	0.00098647	1.00024549872239
44.523	20.6751732	0.00098657	1.00034689516615
44.538	20.69653185	0.00098669	1.00046857089865
44.553	20.7178905	0.00098681	1.00059024663116
44.568	20.73924915	0.00098692	1.00070178271929
44.583	20.7606078	0.00098695	1.00073220165242
44.598	20.78196645	0.00098689	1.00067136378617
44.613	20.8033251	0.00098675	1.00052940876491
44.628	20.82468375	0.00098655	1.00032661587739
44.643	20.8460424	0.0009863	1.000073124768
44.658	20.86740105	0.00098605	0.999819633658613
44.673	20.8887597	0.00098583	0.999596561482349
44.688	20.91011835	0.00098568	0.999444466816715
44.703	20.931477	0.00098563	0.999393768594837
44.718	20.95283565	0.00098565	0.999414047883588
44.733	20.9741943	0.00098571	0.999474885749842
44.748	20.99555295	0.00098575	0.999515444327344
44.763	21.0169116	0.00098579	0.999556002904847
44.778	21.03827025	0.00098584	0.999606701126725
44.793	21.0596289	0.00098593	0.999697957926106
44.808	21.08098755	0.00098605	0.999819633658613
44.823	21.1023462	0.00098617	0.999941309391121
44.838	21.12370485	0.00098629	1.00006298512363
44.853	21.1450635	0.00098639	1.00016438156738
44.868	21.16642215	0.00098649	1.00026577801114
44.883	21.1877808	0.0009866	1.00037731409927
44.898	21.20913945	0.00098673	1.00050912947616
44.913	21.2304981	0.00098685	1.00063080520866
44.928	21.25185675	0.00098691	1.00069164307492
44.943	21.2732154	0.00098689	1.00067136378617
44.958	21.29457405	0.00098678	1.00055982769803
44.973	21.3159327	0.00098661	1.00038745374365
44.988	21.33729135	0.00098638	1.00015424192301
45.003	21.35865	0.00098613	0.999900750813618
45.018	21.38000865	0.0009859	0.999667538992979
45.033	21.4013673	0.00098572	0.999485025394218
45.048	21.42272595	0.00098563	0.999393768594837
45.063	21.4440846	0.00098564	0.999403908239213
45.078	21.46544325	0.0009857	0.999464746105466
45.093	21.4868019	0.00098575	0.999515444327344
45.108	21.50816055	0.00098579	0.999556002904847
45.123	21.5295192	0.00098584	0.999606701126725
45.138	21.55087785	0.00098592	0.99968781828173
45.153	21.5722365	0.00098603	0.999799354369862
45.168	21.59359515	0.00098616	0.999931169746745
45.183	21.6149538	0.00098628	1.00005284547925
45.198	21.63631245	0.00098639	1.00016438156738
45.213	21.6576711	0.00098649	1.00026577801114
45.228	21.67902975	0.0009866	1.00037731409927
45.243	21.7003884	0.00098672	1.00049898983178
45.258	21.72174705	0.00098685	1.00063080520866
45.273	21.7431057	0.00098693	1.00071192236367
45.288	21.76446435	0.00098694	1.00072206200804
45.303	21.785823	0.00098686	1.00064094485304
45.318	21.80718165	0.00098671	1.0004888501874
45.333	21.8285403	0.00098649	1.00026577801114
45.348	21.84989895	0.00098624	1.00001228690175
45.363	21.8712576	0.00098599	0.999758795792359
45.378	21.89261625	0.00098578	0.999545863260471
45.393	21.9139749	0.00098565	0.999414047883588
45.408	21.93533355	0.00098563	0.999393768594837
45.423	21.9566922	0.00098567	0.999434327172339
45.438	21.97805085	0.00098572	0.999485025394218
45.453	21.9994095	0.00098576	0.99952558397172
45.468	22.02076815	0.0009858	0.999566142549223
45.483	22.0421268	0.00098586	0.999626980415476
45.498	22.06348545	0.00098596	0.999728376859232
45.513	22.0848441	0.00098608	0.99985005259174
45.528	22.10620275	0.0009862	0.999971728324248
45.543	22.1275614	0.00098632	1.00009340405676
45.558	22.14892005	0.00098642	1.00019480050051
45.573	22.1702787	0.00098652	1.00029619694427
45.588	22.19163735	0.00098664	1.00041787267678
45.603	22.212996	0.00098676	1.00053954840928
45.618	22.23435465	0.00098687	1.00065108449741
45.633	22.2557133	0.00098692	1.00070178271929
45.648	22.27707195	0.00098687	1.00065108449741
45.663	22.2984306	0.00098675	1.00052940876491
45.678	22.31978925	0.00098655	1.00032661587739
45.693	22.3411479	0.00098632	1.00009340405676
45.708	22.36250655	0.00098606	0.999829773302989
45.723	22.3838652	0.00098584	0.999606701126725
45.738	22.40522385	0.00098569	0.999454606461091
45.753	22.4265825	0.00098563	0.999393768594837
45.768	22.44794115	0.00098565	0.999414047883588
45.783	22.4692998	0.00098571	0.999474885749842
45.798	22.49065845	0.00098576	0.99952558397172
45.813	22.5120171	0.0009858	0.999566142549223
45.828	22.53337575	0.00098586	0.999626980415476
45.843	22.5547344	0.00098594	0.999708097570481
45.858	22.57609305	0.00098606	0.999829773302989
45.873	22.5974517	0.00098619	0.999961588679872
45.888	22.61881035	0.00098631	1.00008326441238
45.903	22.640169	0.00098642	1.00019480050051
45.918	22.66152765	0.00098652	1.00029619694427
45.933	22.6828863	0.00098663	1.0004077330324
45.948	22.70424495	0.00098675	1.00052940876491
45.963	22.7256036	0.00098688	1.00066122414179
45.978	22.74696225	0.00098694	1.00072206200804
45.993	22.7683209	0.00098693	1.00071192236367
46.008	22.78967955	0.00098683	1.00061052591991
46.023	22.8110382	0.00098666	1.00043815196553
46.038	22.83239685	0.00098643	1.00020494014489
46.053	22.8537555	0.00098617	0.999941309391121
46.068	22.87511415	0.00098593	0.999697957926106
46.083	22.8964728	0.00098574	0.999505304682969
46.098	22.91783145	0.00098564	0.999403908239213
46.113	22.9391901	0.00098563	0.999393768594837
46.128	22.96054875	0.00098568	0.999444466816715
46.143	22.9819074	0.00098573	0.999495165038593
46.158	23.00326605	0.00098577	0.999535723616096
46.173	23.0246247	0.00098581	0.999576282193598
46.188	23.04598335	0.00098588	0.999647259704227
46.203	23.067342	0.00098599	0.999758795792359
46.218	23.08870065	0.00098611	0.999880471524867
46.233	23.1100593	0.00098623	1.00000214725737
46.248	23.13141795	0.00098634	1.00011368334551
46.263	23.1527766	0.00098644	1.00021507978926
46.278	23.17413525	0.00098655	1.00032661587739
46.293	23.1954939	0.00098667	1.0004482916099
46.308	23.21685255	0.0009868	1.00058010698679
46.323	23.2382112	0.00098689	1.00067136378617
46.338	23.25956985	0.00098691	1.00069164307492
46.353	23.2809285	0.00098685	1.00063080520866
46.368	23.30228715	0.0009867	1.00047871054303
46.383	23.3236458	0.00098649	1.00026577801114
46.398	23.34500445	0.00098625	1.00002242654613
46.413	23.3663631	0.000986	0.999768935436735
46.428	23.38772175	0.00098579	0.999556002904847
46.443	23.4090804	0.00098566	0.999424187527964
46.458	23.43043905	0.00098563	0.999393768594837
46.473	23.4517977	0.00098567	0.999434327172339
46.488	23.47315635	0.00098572	0.999485025394218
46.503	23.494515	0.00098577	0.999535723616096
46.518	23.51587365	0.00098581	0.999576282193598
46.533	23.5372323	0.00098587	0.999637120059852
46.548	23.55859095	0.00098597	0.999738516503608
46.563	23.5799496	0.0009861	0.999870331880491
46.578	23.60130825	0.00098622	0.999992007612999
46.593	23.6226669	0.00098634	1.00011368334551
46.608	23.64402555	0.00098645	1.00022521943364
46.623	23.6653842	0.00098655	1.00032661587739
46.638	23.68674285	0.00098666	1.00043815196553
46.653	23.7081015	0.00098679	1.00056996734241
46.668	23.72946015	0.0009869	1.00068150343054
46.683	23.7508188	0.00098695	1.00073220165242
46.698	23.77217745	0.00098691	1.00069164307492
46.713	23.7935361	0.00098679	1.00056996734241
46.728	23.81489475	0.0009866	1.00037731409927
46.743	23.8362534	0.00098636	1.00013396263426
46.758	23.85761205	0.0009861	0.999870331880491
46.773	23.8789707	0.00098588	0.999647259704227
46.788	23.90032935	0.0009857	0.999464746105466
46.803	23.921688	0.00098563	0.999393768594837
46.818	23.94304665	0.00098564	0.999403908239213
46.833	23.9644053	0.00098569	0.999454606461091
46.848	23.98576395	0.00098574	0.999505304682969
46.863	24.0071226	0.00098578	0.999545863260471
46.878	24.02848125	0.00098583	0.999596561482349
46.893	24.0498399	0.00098591	0.999677678637354
46.908	24.07119855	0.00098602	0.999789214725486
46.923	24.0925572	0.00098615	0.999921030102369
46.938	24.11391585	0.00098626	1.0000325661905
46.953	24.1352745	0.00098637	1.00014410227863
46.968	24.15663315	0.00098647	1.00024549872239
46.983	24.1779918	0.00098658	1.00035703481052
46.998	24.19935045	0.0009867	1.00047871054303
47.013	24.2207091	0.00098683	1.00061052591991
47.028	24.24206775	0.00098691	1.00069164307492
47.043	24.2634264	0.00098691	1.00069164307492
47.058	24.28478505	0.00098681	1.00059024663116
47.073	24.3061437	0.00098665	1.00042801232115
47.088	24.32750235	0.00098643	1.00020494014489
47.103	24.348861	0.00098618	0.999951449035496
47.118	24.37021965	0.00098595	0.999718237214857
47.133	24.3915783	0.00098575	0.999515444327344
47.148	24.41293695	0.00098564	0.999403908239213
47.163	24.4342956	0.00098563	0.999393768594837
47.178	24.45565425	0.00098568	0.999444466816715
47.193	24.4770129	0.00098574	0.999505304682969
47.208	24.49837155	0.00098578	0.999545863260471
47.223	24.5197302	0.00098583	0.999596561482349
47.238	24.54108885	0.0009859	0.999667538992979
47.253	24.5624475	0.00098601	0.999779075081111
47.268	24.58380615	0.00098613	0.999900750813618
47.283	24.6051648	0.00098626	1.0000325661905
47.298	24.62652345	0.00098637	1.00014410227863
47.313	24.6478821	0.00098647	1.00024549872239
47.328	24.66924075	0.00098658	1.00035703481052
47.343	24.6905994	0.00098669	1.00046857089865
47.358	24.71195805	0.00098682	1.00060038627554
47.373	24.7333167	0.00098692	1.00070178271929
47.388	24.75467535	0.00098695	1.00073220165242
47.403	24.776034	0.00098689	1.00067136378617
47.418	24.79739265	0.00098675	1.00052940876491
47.433	24.8187513	0.00098654	1.00031647623302
47.448	24.84010995	0.00098629	1.00006298512363
47.463	24.8614686	0.00098604	0.999809494014238
47.478	24.88282725	0.00098582	0.999586421837974
47.493	24.9041859	0.00098567	0.999434327172339
47.508	24.92554455	0.00098563	0.999393768594837
47.523	24.9469032	0.00098565	0.999414047883588
47.538	24.96826185	0.00098571	0.999474885749842
47.553	24.9896205	0.00098575	0.999515444327344
47.568	25.01097915	0.00098579	0.999556002904847
47.583	25.0323378	0.00098584	0.999606701126725
47.598	25.05369645	0.00098594	0.999708097570481
47.613	25.0750551	0.00098605	0.999819633658613
47.628	25.09641375	0.00098618	0.999951449035496
47.643	25.1177724	0.00098629	1.00006298512363
47.658	25.13913105	0.0009864	1.00017452121176
47.673	25.1604897	0.0009865	1.00027591765552
47.688	25.18184835	0.00098661	1.00038745374365
47.703	25.203207	0.00098674	1.00051926912053
47.718	25.22456565	0.00098685	1.00063080520866
47.733	25.2459243	0.00098691	1.00069164307492
47.748	25.26728295	0.00098689	1.00067136378617
47.763	25.2886416	0.00098678	1.00055982769803
47.778	25.31000025	0.0009866	1.00037731409927
47.793	25.3313589	0.00098637	1.00014410227863
47.808	25.35271755	0.00098612	0.999890611169243
47.823	25.3740762	0.00098589	0.999657399348603
47.838	25.39543485	0.00098571	0.999474885749842
47.853	25.4167935	0.00098563	0.999393768594837
47.868	25.43815215	0.00098564	0.999403908239213
47.883	25.4595108	0.0009857	0.999464746105466
47.898	25.48086945	0.00098575	0.999515444327344
47.913	25.5022281	0.00098579	0.999556002904847
47.928	25.52358675	0.00098584	0.999606701126725
47.943	25.5449454	0.00098592	0.99968781828173
47.958	25.56630405	0.00098604	0.999809494014238
47.973	25.5876627	0.00098617	0.999941309391121
47.988	25.60902135	0.00098629	1.00006298512363
48.003	25.63038	0.0009864	1.00017452121176
48.018	25.65173865	0.0009865	1.00027591765552
48.033	25.6730973	0.00098661	1.00038745374365
48.048	25.69445595	0.00098673	1.00050912947616
48.063	25.7158146	0.00098685	1.00063080520866
48.078	25.73717325	0.00098694	1.00072206200804
48.093	25.7585319	0.00098694	1.00072206200804
48.108	25.77989055	0.00098686	1.00064094485304
48.123	25.8012492	0.0009867	1.00047871054303
48.138	25.82260785	0.00098648	1.00025563836677
48.153	25.8439665	0.00098622	0.999992007612999
48.168	25.86532515	0.00098598	0.999748656147984
48.183	25.8866838	0.00098577	0.999535723616096
48.198	25.90804245	0.00098565	0.999414047883588
48.213	25.9294011	0.00098563	0.999393768594837
48.228	25.95075975	0.00098567	0.999434327172339
48.243	25.9721184	0.00098572	0.999485025394218
48.258	25.99347705	0.00098576	0.99952558397172
48.273	26.0148357	0.0009858	0.999566142549223
